observation_id,site_id,bird_id,behaviour_id,,,
1,1,2,1,,,
2,1,4,2,,,
3,1,6,3,,,
4,1,8,4,,,
5,1,10,5,,,
6,1,12,1,,,
7,1,14,2,,,
8,1,16,3,,,
9,1,18,4,,,
10,1,20,5,,,
11,2,22,1,,,
12,2,24,2,,,
13,2,26,3,,,
14,2,28,4,,,
15,2,30,5,,,
16,2,32,1,,,
17,2,34,2,,,
18,2,36,3,,,
19,2,38,4,,,
20,2,40,5,,,
21,3,42,1,,,
22,3,44,2,,,
23,3,46,3,,,
24,3,48,4,,,
25,3,50,5,,,
26,3,52,1,,,
27,3,54,2,,,
28,3,56,3,,,
29,3,58,4,,,
30,3,60,5,,,
31,4,62,1,,,
32,4,64,2,,,
33,4,66,3,,,
34,4,68,4,,,
35,4,70,5,,,
36,4,72,1,,,
37,4,74,2,,,
38,4,76,3,,,
39,4,78,4,,,
40,4,1,5,,,
41,5,3,1,,,
42,5,5,2,,,
43,5,7,3,,,
44,5,9,4,,,
45,5,11,5,,,
46,5,13,1,,,
47,5,15,2,,,
48,5,17,3,,,
49,5,19,4,,,
50,5,21,5,,,
51,6,23,1,,,
52,6,25,2,,,
53,6,27,3,,,
54,6,29,4,,,
55,6,31,5,,,
56,6,33,1,,,
57,6,35,2,,,
58,6,37,3,,,
59,6,39,4,,,
60,6,41,5,,,
61,7,43,1,,,
62,7,45,2,,,
63,7,47,3,,,
64,7,49,4,,,
65,7,51,5,,,
66,7,53,1,,,
67,7,55,2,,,
68,7,57,3,,,
69,7,59,4,,,
70,7,61,5,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
